season,week,conference,player_id,roster_status
2026,2,NFC,16676,Active
2026,2,NFC,16677,Active
2026,2,NFC,16679,Active
2026,2,NFC,16680,Active
2026,2,NFC,16681,Active
2026,2,NFC,16684,Active
2026,2,NFC,16689,Active
2026,2,NFC,16690,Active
2026,2,NFC,16692,INJURED_RESERVE
2026,2,NFC,16693,Active
2026,2,NFC,16694,Active
2026,2,NFC,16696,Active
2026,2,NFC,16698,Active
2026,2,NFC,16700,Active
2026,2,NFC,16702,Active
2026,2,NFC,16705,Active
2026,2,NFC,16708,Active
2026,2,NFC,16712,Active
2026,2,NFC,16716,Active
2026,2,NFC,16719,Active
2026,2,NFC,16723,Active
2026,2,NFC,16724,Active
2026,2,NFC,16725,Active
2026,2,NFC,16728,Active
2026,2,NFC,16729,Active
2026,2,NFC,16731,Active
2026,2,NFC,16734,Active
2026,2,NFC,16736,Active
2026,2,NFC,16747,Active
2026,2,NFC,16757,Active
2026,2,NFC,16767,Active
2026,2,NFC,16778,Active
2026,2,NFC,16786,Active
2026,2,NFC,16787,Active
2026,2,NFC,16788,Active
2026,2,NFC,16809,Active
2026,2,NFC,16850,Active
2026,2,NFC,16870,Active
2026,2,NFC,16887,Active
2026,2,NFC,16896,Active
2026,2,NFC,16923,Active
2026,2,NFC,16927,Active
2026,2,NFC,17030,Active
2026,2,NFC,17031,Active
2026,2,NFC,17032,Active
2026,2,NFC,17033,Active
2026,2,NFC,17037,INJURED_RESERVE
2026,2,NFC,17039,Active
2026,2,NFC,17042,Active
2026,2,NFC,17043,Active
2026,2,NFC,17044,Active
2026,2,NFC,17045,Active
2026,2,NFC,17047,INJURED_RESERVE
2026,2,NFC,17048,Active
2026,2,NFC,17049,Active
2026,2,NFC,17051,Active
2026,2,NFC,17052,Active
2026,2,NFC,17053,Active
2026,2,NFC,17058,Active
2026,2,NFC,17059,Active
2026,2,NFC,17066,Active
2026,2,NFC,17068,Active
2026,2,NFC,17070,Active
2026,2,NFC,17071,Active
2026,2,NFC,17072,Active
2026,2,NFC,17073,Active
2026,2,NFC,17074,Active
2026,2,NFC,17075,Active
2026,2,NFC,17078,Active
2026,2,NFC,17080,Active
2026,2,NFC,17081,Active
2026,2,NFC,17082,Active
2026,2,NFC,17083,INJURED_RESERVE
2026,2,NFC,17086,Active
2026,2,NFC,17096,INJURED_RESERVE
2026,2,NFC,17098,Active
2026,2,NFC,17099,Active
2026,2,NFC,17102,Active
2026,2,NFC,17103,Active
2026,2,NFC,17104,Active
2026,2,NFC,17105,Active
2026,2,NFC,17106,Active
2026,2,NFC,17107,Active
2026,2,NFC,17108,Active
2026,2,NFC,17112,Active
2026,2,NFC,17113,INJURED_RESERVE
2026,2,NFC,17114,Active
2026,2,NFC,17115,Taxi
2026,2,NFC,17116,Active
2026,2,NFC,17118,Active
2026,2,NFC,17119,INJURED_RESERVE
2026,2,NFC,17120,Active
2026,2,NFC,17121,Active
2026,2,NFC,17122,INJURED_RESERVE
2026,2,NFC,17123,Active
2026,2,NFC,17124,Active
2026,2,NFC,17125,Active
2026,2,NFC,17127,Active
2026,2,NFC,17130,INJURED_RESERVE
2026,2,NFC,17131,Active
2026,2,NFC,17132,Active
2026,2,NFC,17134,Active
2026,2,NFC,17135,Active
2026,2,NFC,17136,Active
2026,2,NFC,17137,Active
2026,2,NFC,17138,Active
2026,2,NFC,17139,Active
2026,2,NFC,17143,Active
2026,2,NFC,17144,Active
2026,2,NFC,17145,Active
2026,2,NFC,17146,Active
2026,2,NFC,17147,Active
2026,2,NFC,17148,INJURED_RESERVE
2026,2,NFC,17151,INJURED_RESERVE
2026,2,NFC,17153,Active
2026,2,NFC,17154,Active
2026,2,NFC,17155,Active
2026,2,NFC,17157,Active
2026,2,NFC,17158,Active
2026,2,NFC,17159,INJURED_RESERVE
2026,2,NFC,17161,Active
2026,2,NFC,17162,Active
2026,2,NFC,17163,Active
2026,2,NFC,17164,Active
2026,2,NFC,17165,Active
2026,2,NFC,17166,Active
2026,2,NFC,17167,Active
2026,2,NFC,17169,Active
2026,2,NFC,17172,Active
2026,2,NFC,17174,Active
2026,2,NFC,17177,Active
2026,2,NFC,17179,Active
2026,2,NFC,17181,Active
2026,2,NFC,17185,Active
2026,2,NFC,17190,Active
2026,2,NFC,17196,Active
2026,2,NFC,17202,Active
2026,2,NFC,17206,INJURED_RESERVE
2026,2,NFC,17207,Active
2026,2,NFC,17214,Active
2026,2,NFC,17220,Active
2026,2,NFC,17221,Active
2026,2,NFC,17222,Active
2026,2,NFC,17241,Active
2026,2,NFC,17254,Active
2026,2,NFC,17256,Active
2026,2,NFC,17339,Active
2026,2,NFC,17361,Active
2026,2,NFC,17462,Active
2026,2,NFC,17463,Active
2026,2,NFC,17466,Active
2026,2,NFC,17468,Active
2026,2,NFC,17472,Active
2026,2,NFC,17473,Active
2026,2,NFC,17474,Active
2026,2,NFC,17475,Active
2026,2,NFC,17476,Active
2026,2,NFC,17477,Active
2026,2,NFC,17478,Active
2026,2,NFC,17481,Active
2026,2,NFC,17482,Active
2026,2,NFC,17485,Active
2026,2,NFC,17497,Active
2026,2,NFC,17498,INJURED_RESERVE
2026,2,NFC,17499,Active
2026,2,NFC,17500,Active
2026,2,NFC,17501,Active
2026,2,NFC,17502,INJURED_RESERVE
2026,2,NFC,17503,Active
2026,2,NFC,17505,Active
2026,2,NFC,17506,Active
2026,2,NFC,17507,Active
2026,2,NFC,17508,Active
2026,2,NFC,17509,INJURED_RESERVE
2026,2,NFC,17511,Active
2026,2,NFC,17512,Active
2026,2,NFC,17514,INJURED_RESERVE
2026,2,NFC,17517,INJURED_RESERVE
2026,2,NFC,17518,Active
2026,2,NFC,17519,Active
2026,2,NFC,17520,Active
2026,2,NFC,17521,Active
2026,2,NFC,17527,Active
2026,2,NFC,17528,Active
2026,2,NFC,17529,Active
2026,2,NFC,17543,Active
2026,2,NFC,17544,INJURED_RESERVE
2026,2,NFC,17547,Active
2026,2,NFC,17550,Active
2026,2,NFC,17551,Active
2026,2,NFC,17552,Active
2026,2,NFC,17553,Active
2026,2,NFC,17554,Active
2026,2,NFC,17555,Active
2026,2,NFC,17556,Active
2026,2,NFC,17557,Active
2026,2,NFC,17558,Active
2026,2,NFC,17560,Active
2026,2,NFC,17561,Active
2026,2,NFC,17562,Active
2026,2,NFC,17563,Active
2026,2,NFC,17567,Active
2026,2,NFC,17568,Active
2026,2,NFC,17569,INJURED_RESERVE
2026,2,NFC,17570,Active
2026,2,NFC,17571,Active
2026,2,NFC,17572,Active
2026,2,NFC,17573,Active
2026,2,NFC,17574,Active
2026,2,NFC,17575,Active
2026,2,NFC,17576,Active
2026,2,NFC,17577,Active
2026,2,NFC,17578,INJURED_RESERVE
2026,2,NFC,17579,Active
2026,2,NFC,17580,Active
2026,2,NFC,17581,Active
2026,2,NFC,17582,Active
2026,2,NFC,17583,Active
2026,2,NFC,17584,Active
2026,2,NFC,17585,Active
2026,2,NFC,17586,Active
2026,2,NFC,17587,Active
2026,2,NFC,17588,Active
2026,2,NFC,17589,Active
2026,2,NFC,17590,Active
2026,2,NFC,17591,Active
2026,2,NFC,17593,Active
2026,2,NFC,17594,INJURED_RESERVE
2026,2,NFC,17596,INJURED_RESERVE
2026,2,NFC,17599,Active
2026,2,NFC,17601,Active
2026,2,NFC,17606,Active
2026,2,NFC,17607,Active
2026,2,NFC,17608,Active
2026,2,NFC,17612,INJURED_RESERVE
2026,2,NFC,17613,Active
2026,2,NFC,17616,Active
2026,2,NFC,17617,Active
2026,2,NFC,17619,Active
2026,2,NFC,17621,Active
2026,2,NFC,17622,Active
2026,2,NFC,17623,Active
2026,2,NFC,17627,Active
2026,2,NFC,17628,Active
2026,2,NFC,17629,Active
2026,2,NFC,17639,Active
2026,2,NFC,17640,Active
2026,2,NFC,17643,Active
2026,2,NFC,17647,INJURED_RESERVE
2026,2,NFC,17652,INJURED_RESERVE
2026,2,NFC,17657,Active
2026,2,NFC,17664,Active
2026,2,NFC,17666,Active
2026,2,NFC,17667,Active
2026,2,NFC,17668,Active
2026,2,NFC,17672,Active
2026,2,NFC,17685,Active
2026,2,NFC,17706,Active
2026,2,NFC,17726,Active
2026,2,NFC,17743,Active
2026,2,NFC,7836,Active
2026,2,NFC,8851,Active
2026,2,NFC,9051,Active
2026,2,NFC,9431,Active
